Cities,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Latitude
surt,49.7,100,0,12.0,30.560686608916683
kralendijk,79.1,83,8,16.1,13.082109819140655
sabha,38.9,51,0,2.7,28.781045426037778
massakory,74.9,19,0,15.2,13.03409474130737
brae,39.7,86,76,5.8,67.73943051872948
kahului,71.0,88,75,13.9,23.286252654131943
maceio,75.5,94,75,3.4,-14.680337880095749
chuy,66.9,96,80,16.1,-69.86655146918602
beringovskiy,3.6,90,76,20.4,49.00859340778129
hasaki,54.1,23,20,15.0,31.800720593611672
oktyabrskiy,14.1,92,76,4.5,48.11614526183908
yuanping,40.3,45,0,7.3,38.94006674936662
port lincoln,68.7,85,0,6.6,-37.630721283386016
quartucciu,51.6,66,40,20.8,38.49345883736794
port hedland,106.1,21,80,9.2,-25.79913912895735
vardo,47.6,61,1,6.1,79.38783875460061
madimba,79.1,94,40,3.4,-8.71784883581671
aransas pass,71.3,94,90,18.3,27.560030604616458
vanavara,28.6,91,88,8.7,59.81624083202183
muroto,55.7,30,40,4.7,29.821844369134737
achalpur,73.2,43,68,4.0,21.431745191262763
sao jose da coroa grande,77.4,100,92,2.5,-10.98855057280501
touros,77.3,100,75,4.7,2.6675284517149294
kununurra,95.3,41,36,3.4,-17.133933929018653
ilovka,32.7,88,92,9.6,50.77044485760055
wajima,37.7,69,75,18.3,38.70008947474898
la rioja,66.6,77,24,0.1,-27.413788927839306
tefe,78.0,85,12,3.8,-3.7947304732156084
nelson,26.9,76,56,1.8,53.92114191823654
ardabil,35.9,69,75,6.9,37.91574784773073
pangnirtung,-10.8,54,24,5.3,63.834512745157156
concarneau,49.0,87,90,19.5,46.5023477161277
peniche,46.9,71,0,8.1,40.70995341286533
ambilobe,73.9,97,92,3.9,-9.324162532381422
bajram curri,44.9,70,90,12.8,42.396723046660014
nouadhibou,66.5,72,0,12.8,19.471500908447865
tamandare,76.6,91,8,2.4,-8.655955164510118
moose factory,35.9,93,90,4.7,52.90656735430531
shelton,42.3,86,1,3.8,47.25930368886779
cordoba,51.4,77,56,0.9,37.91857351191453
ishigaki,75.5,57,40,16.1,23.125255483527425
west bay,47.4,81,75,19.5,20.452395839238278
najran,66.5,42,0,5.8,18.381739840579897
coruripe,79.3,100,88,5.7,-14.310216196787096
springbok,50.8,76,0,5.4,-29.138827795810883
kampot,89.0,58,20,13.9,10.834651668603172
saint george,37.5,80,20,4.7,35.423260666255004
maldonado,68.3,82,75,15.0,-39.331689136993504
golfito,83.8,85,0,6.6,8.692860774572964
mahajanga,77.3,88,40,3.7,-14.425166143969534
santa rosalia,49.8,71,40,19.5,27.082210377711547
padang,89.9,66,20,6.9,-5.023590535875428
manzhouli,30.3,32,0,11.2,46.60955670825422
saint-denis,44.3,81,75,16.1,-16.969410310541065
karoi,70.0,63,12,3.9,-16.971830468369262
lakes entrance,70.3,68,100,6.0,-39.442212195945174
choix,51.4,79,0,1.7,26.653990191151664
mnogovershinnyy,26.4,72,56,2.9,54.551106697148214
nuuk,10.7,60,0,11.4,59.59127130539579
pecos,61.5,29,1,36.9,30.990341512842036
mehamn,21.5,73,20,12.8,86.29487365052424
mitsamiouli,81.0,100,8,9.0,-7.409426693320256
te anau,53.7,67,76,3.4,-38.30686051192684
rio branco,73.7,100,0,3.4,-32.436579806064344
kemi,23.3,85,90,9.2,65.49436960552157
lazaro cardenas,57.5,22,5,6.9,9.6326303157404
avera,60.8,67,1,6.9,-30.461447298212505
erzin,53.5,87,75,10.3,49.2040459046878
severo-kurilsk,31.4,94,92,20.0,29.263731014602754
nouakchott,66.5,15,0,9.2,18.218219764439255
mezhdurechensk,32.5,70,0,3.7,54.08581161309482
mahibadhoo,84.6,97,0,7.7,4.647519958299981
stupino,8.9,84,0,2.2,55.05663026692102
sorong,83.2,97,56,10.3,-1.4669981874733935
guerrero negro,53.3,96,56,8.0,22.704454087517888
homer,34.6,69,75,15.0,59.85095948476621
grand gaube,77.6,83,20,2.2,-11.61882577940277
rio gallegos,50.3,100,90,8.1,-49.77164381138454
luena,61.8,92,68,2.6,-13.665902663598658
lagoa,54.1,44,0,15.0,47.11157079316237
saint-augustin,47.2,87,75,5.8,58.88626934102328
tabou,84.2,97,0,8.2,-3.5240584094099177
hervey bay,88.2,55,12,13.9,-24.426216368428342
shimoda,50.8,40,40,4.7,28.921387157519362
prieska,63.6,91,88,5.1,-29.31681550833565
codrington,84.1,55,48,13.9,23.165204153208037
bonavista,25.3,87,32,2.0,49.94894498525224
syasstroy,18.1,86,0,7.7,60.35143448160602
kamenka,23.5,89,76,12.7,43.475507838532195
gondanglegi,84.2,82,12,3.9,-10.711665522151534
flin flon,26.4,75,20,6.4,58.07232152547718
les cayes,75.7,100,76,9.2,14.822331350119086
awjilah,47.4,74,0,4.5,28.112740636413974
zhigalovo,28.5,69,88,3.0,54.77114563809428
carutapera,77.6,97,92,2.5,3.0313401367183417
vila velha,74.8,94,40,2.2,-26.045716024167916
pio xii,75.0,98,92,3.9,-4.138533074867581
atikokan,39.2,97,92,5.7,48.82638039937197
ambon,49.0,76,0,18.3,-6.1211034235092825
barranquilla,78.7,83,20,18.3,11.128955453611908
chernyshevskiy,18.2,78,76,3.7,64.06181459600703
yantikovo,19.7,100,0,8.9,55.45391839943514
lucapa,67.6,91,24,2.7,-8.655584320008629
bogorodskoye,26.8,71,88,4.8,58.110046376182936
ganzhou,61.3,98,100,3.7,26.383552107408832
caramay,83.8,88,0,12.4,9.063053703996275
lichuan,53.0,79,24,3.0,29.116024732088192
kupang,86.3,74,75,6.9,-10.924144243745005
quang ngai,80.6,68,0,3.2,15.73589909405409
parrita,65.6,68,0,17.2,6.778277428293578
nizhniy tagil,19.4,84,64,3.3,57.865163151524484
loa janan,85.7,71,8,2.9,-0.007742816297096056
bordighera,45.3,31,0,11.4,43.27683671231355
nieuw amsterdam,75.6,94,20,3.4,10.13007049837421
tarcea,37.7,69,88,4.7,47.44690913447681
villa union,78.3,86,20,1.9,28.183110555461766
pittsburg,51.3,54,1,6.8,37.58853731473333
chegdomyn,29.2,55,68,3.5,51.2339516780543
nanakuli,74.8,83,75,8.1,17.864895249630194
faanui,83.3,100,56,15.0,-10.217134725063374
laurel,29.3,74,90,13.9,45.53144814772085
san policarpo,82.3,83,0,11.9,15.50148466259904
garowe,66.5,96,88,7.7,7.9996182146529975
dandong,44.6,47,76,6.4,40.35871388970119
sur,68.1,100,0,3.6,16.868703133405873
annonay,40.6,86,90,3.4,45.338241385873516
leh,-4.3,71,8,0.4,35.741610356372064
haizhou,54.9,66,0,9.6,34.732411448611245
sirnak,38.9,79,44,4.8,37.853509893893886
tessalit,49.6,31,0,3.8,24.056355145630064
moa,69.1,81,0,4.9,20.948415974822154
lotofaga,91.3,70,76,12.0,-14.622944226842208
el fuerte,60.9,66,0,3.8,26.514932851401824
hambantota,86.3,70,0,13.9,-1.3553586480619941
umm kaddadah,61.1,21,8,8.6,12.666582504495608
juneau,39.5,80,90,19.5,58.150452224491204
naze,75.7,94,12,6.8,21.192970573366324
turukhansk,27.1,92,88,9.5,62.64001045051427
monte patria,50.5,84,44,1.5,-31.068930355959708
kovernino,8.1,74,0,3.6,57.427976333278764
coelho neto,72.1,98,88,2.4,-4.243861991972963
dawei,84.2,49,0,1.6,13.602363459919104
linxia,35.7,45,0,3.8,35.09844598916345
florence,68.7,60,1,19.5,35.36788912873811
mahebourg,78.4,83,20,2.2,-43.86095963107657
port blair,82.7,69,20,2.2,6.954701980269164
kourou,75.5,88,92,9.2,4.86018979990655
mokhsogollokh,20.0,77,68,4.7,60.15336886293491
torbay,25.4,92,5,2.2,49.955185704567015
saint-georges,28.6,93,88,3.2,4.387155359281948
armidale,77.3,37,56,5.0,-30.89610268465433
anadyr,0.1,70,40,8.9,64.72811849547864
naryan-mar,16.5,71,80,6.5,68.07826234356276
yumbing,79.4,80,80,7.7,9.403292889673708
daokou,41.5,39,32,4.2,35.27963955984167
katsuura,52.7,32,40,17.2,24.10830529467262
paveh,46.7,42,40,3.2,35.21418160388461
sao felix do xingu,73.0,97,68,2.1,-7.732378795125527
birao,70.0,39,8,6.3,11.46080663977881
kissidougou,74.7,30,48,8.6,9.183660617311148
mbengwi,62.1,89,48,2.4,6.124245776241409
george,81.0,92,0,7.1,-35.81782947325705
jacareacanga,77.5,88,20,2.0,-6.975162322680404
goderich,39.4,84,80,7.0,5.293658792581155
lavrentiya,21.0,100,76,30.6,81.08642036022513
riyadh,66.5,15,40,16.1,26.549220928673847
ramanuj ganj,76.6,51,92,3.5,23.388411807016254
hovd,31.8,92,75,10.3,45.50865915492392
haverfordwest,48.8,91,92,17.0,51.775284781746535
bandarbeyla,78.0,100,92,8.7,6.192534193972094
mont-dore,77.3,94,92,3.4,-22.51156323113304
atar,61.0,23,0,7.3,19.18155900011783
neryungri,16.5,69,76,10.6,57.29189586148422
tromso,24.0,85,90,16.1,72.68167620078822
broome,43.8,87,92,18.3,-15.309164006251436
mao,71.2,88,20,4.7,16.62102536116602
paamiut,21.7,100,0,24.3,58.62077610745891
san juan bautista,71.7,92,80,3.0,-26.786830411124868
santa fe,67.2,75,8,3.2,20.560209363905287
terrace,36.4,74,90,4.7,55.79864572730196
adeje,77.3,93,48,5.7,25.459713936448722
vanimo,83.4,98,68,15.6,4.6876277688476335
san quintin,80.1,68,64,3.7,23.390394763844313
kroya,86.5,69,8,3.6,-11.36304386202012
aklavik,-5.5,70,75,10.3,77.36362426420777
chahal,72.1,91,44,2.8,15.78645044543049
wanning,38.2,75,75,20.8,17.16696351317566
vavuniya,81.1,71,24,4.4,8.693153724479842
champerico,77.3,57,5,2.1,8.947647792743027
verkh-usugli,23.4,48,0,5.4,53.046016957704495
pacifica,51.5,54,1,8.1,36.86547395169022
veraval,46.1,87,90,12.8,17.460211907564357
shingu,52.1,37,75,15.0,25.1962867773004
fatezh,19.5,100,0,6.7,51.982051392794006
beni,62.3,90,12,2.5,0.7038269833826689
terney,35.6,76,0,1.4,44.16202455511703
woodward,44.2,56,90,25.3,36.77607710539864
great yarmouth,43.6,87,92,18.3,52.65504003152205
marsh harbour,73.2,100,32,19.0,29.11615415798387
atasu,22.6,91,48,6.0,49.828241318955605
todos santos,63.8,63,40,3.4,22.688887123172037
ahipara,77.9,62,8,1.6,-35.263444917156036
pinega,3.6,64,0,2.5,64.53516036926644
hue,79.1,88,75,4.7,17.01311876616127
jiuquan,29.5,71,0,3.2,40.79907004750859
nishihara,53.6,37,20,12.8,19.439679720778557
healdsburg,47.9,61,1,10.0,37.2206546679614
syracuse,39.4,60,90,3.4,36.54024554314387
moundsville,46.8,37,1,10.3,39.62801010341076
acapulco,79.1,83,5,4.7,8.07177900006053
evensk,7.5,100,0,0.9,61.95410893749576
buala,89.4,70,48,7.3,-5.083387881294044
goure,74.8,24,0,12.8,14.092875899068389
puerto escondido,80.9,74,5,6.9,4.461638561157642
ribeira brava,56.3,77,75,15.0,16.133642521451222
atbasar,27.5,81,20,12.2,52.49315698954484
daund,69.2,46,76,4.6,18.331015227660103
makaha,74.8,83,75,8.1,20.910688439434182
ucluelet,42.8,81,92,1.7,46.42570451892021
sterling,48.2,62,90,8.1,59.38034105766812
gilgit,20.1,91,88,0.8,35.88190458965326
burgos,31.0,92,68,3.4,42.30174183948074
albert lea,41.1,93,75,16.1,43.57427304804625
orsha,34.1,74,90,6.7,54.16772209201673
tambacounda,80.9,21,0,9.2,13.982761783757084
roald,31.6,100,92,8.1,73.07953218529173
fereydun kenar,53.9,62,0,2.2,36.890150163636335
churapcha,15.9,72,64,3.7,62.879068470970225
ambulu,83.5,100,8,2.6,-12.389179578132925
araouane,54.7,35,0,7.2,18.378408382785736
sarangarh,73.9,88,32,3.2,21.561503227241175
grafton,79.3,58,75,10.3,-29.315106343545132
baghdad,64.7,42,40,24.2,33.4150784762829
harper,59.8,76,1,9.3,0.4221618563234557
zonguldak,39.7,100,48,1.8,41.640220303662545
smithers,37.7,59,90,4.7,55.92047309078876
richards bay,72.6,90,12,6.1,-30.590522042961318
itambacuri,78.0,67,20,9.0,-18.014446394593833
fuglebjerg,40.1,86,0,16.1,55.25789193912087
ahuimanu,74.8,83,90,8.1,24.452752295368015
bowen,89.4,70,75,11.4,-17.061754412873867
semnan,40.1,56,68,3.6,35.48674993969762
kalemie,72.1,100,36,10.4,-5.239452891304282
san nicolas,70.3,72,0,1.9,14.645492020799182
gobabis,64.4,70,0,6.3,-22.059597133609515
dergachi,30.7,95,36,15.1,51.24693984623252
panzhihua,65.3,53,0,2.9,27.555827865293665
fuengirola,53.7,81,0,5.8,35.83895410616225
smirnykh,26.4,72,80,6.8,50.173599305773195
lima,72.1,88,20,6.9,-14.469632195405111
mawlaik,79.9,52,0,1.7,23.539189041524253
luderitz,57.0,91,12,11.5,-26.04007036094628
santa cruz de la palma,59.1,68,0,12.8,30.31792200209007
vao,32.7,94,80,7.6,-23.513169103067455
lethem,81.2,57,24,13.2,2.8971378301349233
nesna,26.8,81,80,7.5,66.42217039049319
olinda,75.0,94,90,5.8,-9.157563421979845
khomeyn,37.7,74,75,2.2,33.73433453003827
broken hill,79.1,21,0,5.8,-31.743218134937713
trenggalek,84.4,75,32,3.3,-10.036420913688687
burns lake,29.3,62,64,2.7,55.17872177432315
kieta,80.3,100,88,3.9,0.5614939670051342
butte,21.0,85,90,2.4,45.71798968991578
wencheng,54.0,100,92,2.6,36.3735423018998
aleksandrov gay,29.5,95,36,13.8,48.79977738185673
eresos,47.3,77,20,2.0,39.12957694206554
sinnamary,80.2,92,92,10.8,19.706830971597014
moron,70.0,91,76,2.8,48.76958773116158
ormara,66.3,93,0,4.9,24.649677609474594
puerto leguizamo,75.8,95,80,2.4,-0.15345346136265903
george town,87.9,74,75,6.9,17.797953604319673
husavik,31.3,82,88,9.0,71.8339028445539
pontes e lacerda,74.8,87,8,2.7,-15.478414382529948
paita,76.6,79,32,5.5,-6.75531871098363
osinki,32.0,91,12,11.9,52.71339287065163
teahupoo,84.1,74,75,4.7,-18.712707674409202
pimentel,75.0,97,92,1.5,-8.836378788542604
ajdabiya,41.1,86,0,3.4,30.607213439620153
